Point_ID,Latitude,Longitude,Elevation_m,Slope_deg,NDVI,LandCover,Rainfall_mm,Dist_River_m,Flood,Event
P03979,-15.986066417043025,34.39851334262562,354.0,4.7106304,0.7555333333333334,10,384.51964378356934,763.8880177804504,0,Minor Floods 2017
P03980,-16.061233239739217,34.51308227816731,231.0,4.588642,0.754,20,352.2528772354126,1062.8729978310676,0,Minor Floods 2017
P03981,-15.979677403708171,34.46473643532503,207.0,2.8216941,0.6955666666666668,10,399.83898735046387,763.8657279305343,0,Minor Floods 2017
P03982,-15.853230957872343,34.47766917885258,497.0,6.6665277,0.7517333333333334,30,448.8511366844177,67.87312060805846,0,Minor Floods 2017
P03983,-16.50306879202025,35.026923247517885,61.0,0.92740995,0.6575666666666667,20,296.8087604045868,1482.815393911115,0,Minor Floods 2017
P03984,-16.01291817642164,34.59061173744589,359.0,3.2782934,0.7819,20,399.66755962371826,1767.9874239699175,0,Minor Floods 2017
P03985,-16.096956313600884,34.82424306873662,79.0,0.48265862,0.6654666666666668,40,299.63402795791626,374.7972942455225,0,Minor Floods 2017
P03986,-16.017238660935778,34.688596933234535,201.0,3.373429,0.7603333333333333,20,345.75206208229065,226.8470008489866,0,Minor Floods 2017
P03987,-15.927588678205506,34.546578608493476,575.0,10.187201,0.8603000000000001,10,479.1515221595764,1373.0667163809562,0,Minor Floods 2017
P03988,-15.812927720031263,34.547351856333734,604.0,6.006589,0.7146333333333333,20,458.00975704193115,399.30158454173505,0,Minor Floods 2017
P03989,-16.481372868220742,34.727880883445586,268.0,2.0910785,0.6606666666666667,20,325.8162546157837,6589.725999689426,0,Minor Floods 2017
P03990,-16.070818379180405,34.623186052393514,173.0,1.5199165,0.7454000000000001,30,344.04801416397095,881.8319563753276,0,Minor Floods 2017
P03991,-16.200086991852878,34.44965932484486,273.0,2.0077722,0.7719333333333334,10,381.969388961792,1063.037834980828,0,Minor Floods 2017
P03992,-15.7974527627251,34.47022010423319,554.0,0.66880006,0.6657000000000001,40,447.7317428588867,71.48887843211921,0,Minor Floods 2017
P03993,-15.999397896656145,34.608329202216986,319.0,2.0899873,0.7760333333333334,10,398.8338108062744,308.3335512735583,0,Minor Floods 2017
P03994,-15.876926128928725,34.643028355850646,326.0,0.964185,0.7082333333333334,20,433.02343225479126,905.627183467036,0,Minor Floods 2017
P03995,-16.37077826521306,35.072513430377626,53.0,0.92740995,0.8222,30,431.1168656349182,378.00676084222357,0,Minor Floods 2017
P03996,-15.858121095463783,34.42897620965724,422.0,6.7340336,0.7457,20,449.6364483833313,269.34997477721294,0,Minor Floods 2017
P03997,-16.033266334426614,34.77738879402288,110.0,1.0453792,0.7158333333333333,30,289.1583797931671,1919.9612320389683,0,Minor Floods 2017
P03998,-15.865196659785582,34.58322678296408,435.0,3.702127,0.8066333333333333,20,464.8829936981201,245.18471086920775,0,Minor Floods 2017
P03999,-16.272572193058178,34.74478852657427,129.0,0.0,0.8609,30,362.9872074127197,4296.542089420167,0,Minor Floods 2017
P04000,-16.220886900730566,34.974893975040814,68.0,1.7198325,0.7199,30,390.70283603668213,2162.898671556585,0,Minor Floods 2017
P04001,-16.121651761057183,34.88753409087683,70.0,1.3909631,0.5206333333333333,40,188.9704074859619,200.6536492578786,0,Cyclone Idai 2019
P04002,-15.867968427574827,34.29979721421336,385.0,0.48210534,0.7707,40,171.188782453537,286.4998470761179,0,Cyclone Idai 2019
P04003,-16.017895875070327,34.7733907542996,115.0,2.1402166,0.6580333333333334,30,159.66697549819946,947.201294076817,0,Cyclone Idai 2019
P04004,-16.487993130389608,34.97513833436716,71.0,1.3398459,0.7539,40,168.87695980072021,230.76381935873493,0,Cyclone Idai 2019
P04005,-16.191732065046264,34.514479343958506,264.0,3.3832793,0.7063333333333334,10,171.93796610832214,1984.9539943957514,0,Cyclone Idai 2019
P04006,-16.413182796189417,34.62585266355234,243.0,2.510638,0.7578666666666667,30,167.46931409835815,3342.451969913461,0,Cyclone Idai 2019
P04007,-16.55707128300956,34.782755575591914,278.0,1.7219385,0.7481333333333333,30,137.8911051750183,20.097683990893266,0,Cyclone Idai 2019
P04008,-15.944779792721675,34.64689275047922,270.0,2.3670084,0.7300666666666668,10,163.46494317054749,4.134205905034642,0,Cyclone Idai 2019
P04009,-16.20170992706418,34.423282135894745,281.0,1.3388251,0.8083666666666668,10,153.05194091796875,1623.3329435108726,0,Cyclone Idai 2019
P04010,-16.527645709687835,34.77899840565292,261.0,1.0459409,0.6895,30,120.64415681362152,884.1300545842763,0,Cyclone Idai 2019
P04011,-15.789536244754524,34.30587419374898,536.0,4.8460116,0.7386333333333334,30,194.8071813583374,448.65294989952207,0,Cyclone Idai 2019
P04012,-16.2719608202759,34.84588040202563,72.0,0.66962785,0.5203333333333333,40,199.01666259765625,624.0405136908377,0,Cyclone Idai 2019
P04013,-15.8270553203982,34.2791320334094,358.0,3.381279,0.7457333333333334,10,164.09584665298462,36.21017971864201,0,Cyclone Idai 2019
P04014,-16.061090594302414,34.47483037832884,303.0,3.4057336,0.8156666666666668,10,164.46702432632446,1677.082863661787,0,Cyclone Idai 2019
P04015,-16.196178020448972,34.520993131420994,275.0,4.0105786,0.747,10,171.93796610832214,2147.3166748801827,0,Cyclone Idai 2019
P04016,-16.351047107817045,34.97190698086667,59.0,1.9872196,0.6011000000000001,30,287.2411985397339,634.6222349278255,0,Cyclone Idai 2019
P04017,-16.174720139277373,34.49415198918605,303.0,5.0060225,0.7139666666666667,10,174.3427381515503,1687.322905475716,0,Cyclone Idai 2019
P04018,-15.92863899324958,34.37204493158786,254.0,3.3825436,0.7399333333333333,10,163.1633439064026,325.8920177279351,0,Cyclone Idai 2019
P04019,-16.500912041605982,34.92263801285088,103.0,0.0,0.5878666666666668,30,142.65650272369385,53.790347643163884,0,Cyclone Idai 2019
P04020,-15.998043889944935,34.86561172980395,531.0,7.8884068,0.8064333333333333,30,225.6760311126709,1350.8109008532997,0,Cyclone Idai 2019
P04021,-16.61913587117229,34.92178819043894,299.0,5.11051,0.7595666666666667,20,176.78796672821045,1419.744645254107,0,Cyclone Idai 2019
P04022,-16.08476438445121,34.88545165262904,86.0,1.4722515,0.7176333333333333,40,215.83304738998413,730.2088629685786,0,Cyclone Idai 2019
P04023,-16.2415564558134,35.022904939412896,70.0,0.48301017,0.6809666666666667,30,257.1120648384094,1157.3175595880612,0,Cyclone Idai 2019
P04024,-16.157099923042452,34.912643655822215,67.0,0.0,0.4297333333333333,10,250.73434162139893,137.44872418352463,0,Cyclone Idai 2019
P04025,-16.22109180096732,34.92152378988003,66.0,0.66953826,0.6110666666666668,30,246.55959510803223,223.33554429758385,0,Cyclone Idai 2019
P04026,-16.283920109602537,34.705031364302656,149.0,2.7323737,0.6322666666666668,30,174.50109148025513,977.0840194420724,0,Cyclone Idai 2019
P04027,-16.20708078098698,34.523299830291315,231.0,0.9657855,0.6804,10,174.68375968933105,1248.9453251271223,0,Cyclone Idai 2019
P04028,-16.45295099440166,35.040656022851984,54.0,1.0724064,0.5183666666666668,10,238.95306777954102,948.6591655413979,0,Cyclone Idai 2019
P04029,-15.972872606370226,34.607047730360726,351.0,2.0899282,0.5705666666666668,20,161.22263646125793,397.21856015742713,0,Cyclone Idai 2019
P04030,-15.862957261335072,34.80155071144243,445.0,15.67444,0.8065333333333333,30,173.05215072631836,59.54309540852239,0,Cyclone Idai 2019
P04031,-16.51242956916818,34.95004668548837,96.0,0.92740995,0.7019000000000001,40,128.5647168159485,219.44438756952147,0,Cyclone Idai 2019
P04032,-16.382862487444886,35.07147988574547,52.0,0.46373534,0.4334666666666667,10,345.50437784194946,231.712733095001,0,Cyclone Idai 2019
P04033,-16.02268815263944,34.70159324990855,181.0,1.0453674,0.7730333333333334,30,165.57142543792725,294.724226124946,0,Cyclone Idai 2019
P04034,-16.4040326208336,34.682805741645126,215.0,2.3174627,0.778,10,159.4530951976776,1912.4509785131347,0,Cyclone Idai 2019
P04035,-16.21266776897469,34.78075965494242,102.0,0.46373534,0.6343,10,215.16890621185303,307.2961229372685,0,Cyclone Idai 2019
P04036,-16.46217814107841,35.04126600051539,52.0,1.3397518,0.45703333333333335,10,238.95306777954102,1359.7145557480926,0,Cyclone Idai 2019
P04037,-15.967117952972508,34.835329837250654,426.0,14.398646,0.7871,20,203.92857885360718,1200.2503392894132,0,Cyclone Idai 2019
P04038,-15.99879381317535,34.456391441132055,206.0,1.070397,0.6489333333333334,30,154.48140239715576,755.9316630897509,0,Cyclone Idai 2019
P04039,-16.089744443437986,34.56989520931194,153.0,0.92740995,0.5146000000000001,40,135.7389898300171,60.59953965786991,0,Cyclone Idai 2019
P04040,-16.181283607205078,34.80166055982213,92.0,0.46373534,0.6976666666666668,20,212.00693035125732,79.18844478192894,0,Cyclone Idai 2019
P04041,-15.897245487076916,34.32788514492574,387.0,2.6740668,0.7911333333333334,30,171.188782453537,727.1999846854488,0,Cyclone Idai 2019
P04042,-16.474568559371914,34.695752109260106,276.0,1.5227588,0.7243333333333334,10,133.1410403251648,5149.545408129989,0,Cyclone Idai 2019
P04043,-16.524002104194643,34.81181482956156,209.0,0.48371148,0.7218333333333333,10,132.35765981674194,501.8705460030811,0,Cyclone Idai 2019
P04044,-16.322615569377444,34.85172777678112,88.0,0.0,0.6832,40,162.2236726284027,1164.871408758675,0,Cyclone Idai 2019
P04045,-16.06349757092722,34.47409922542592,317.0,4.275268,0.8156666666666668,10,164.46702432632446,1918.3524569362137,0,Cyclone Idai 2019
P04046,-16.162862076611347,34.96186414368373,82.0,0.46373534,0.6623666666666668,40,244.7268466949463,906.4838676860156,0,Cyclone Idai 2019
P04047,-16.460006185915486,34.711064535181166,263.0,2.935636,0.6665666666666668,30,118.14359641075134,3728.8743223967394,0,Cyclone Idai 2019
P04048,-15.838533988588745,34.33033844240435,334.0,3.4951305,0.7537,20,187.1265149116516,142.98112205059323,0,Cyclone Idai 2019
P04049,-15.837264773212153,34.39010192112036,509.0,3.4951038,0.5373666666666668,10,186.63381242752075,134.35459696944056,0,Cyclone Idai 2019
P04050,-16.033236662992227,34.72770756073325,150.0,0.46373534,0.7492666666666667,40,149.88516640663147,954.7395437854613,0,Cyclone Idai 2019
P04051,-16.47667988632809,34.817735251681,162.0,0.483592,0.7264333333333334,40,122.22985625267029,252.75357149809196,0,Cyclone Idai 2019
P04052,-16.464371340639282,34.87025309457045,123.0,2.009185,0.5988666666666668,50,135.31416392326355,624.1716085131111,0,Cyclone Idai 2019
P04053,-15.981463827458828,34.53293137843588,400.0,1.4721701,0.8550333333333334,20,167.80463075637817,532.3988506472274,0,Cyclone Idai 2019
P04054,-15.884044474189094,34.81570462053973,349.0,2.3509598,0.8178333333333333,10,173.05215072631836,859.2863347701194,0,Cyclone Idai 2019
P04055,-16.150432137284838,34.822664205671586,87.0,1.0455106,0.6831666666666667,40,161.22404527664185,430.8710629164132,0,Cyclone Idai 2019
P04056,-16.316582213137337,35.09773171670781,413.0,22.050192,0.7283666666666667,20,329.0269799232483,920.056503585433,0,Cyclone Idai 2019
P04057,-16.212707530736523,34.94231894630874,66.0,1.0713371,0.5335,20,246.55959510803223,1068.8665333517308,0,Cyclone Idai 2019
P04058,-16.222303618443977,34.75227552337608,121.0,2.0904872,0.8944000000000001,10,215.16890621185303,1407.1518637862291,0,Cyclone Idai 2019
P04059,-16.004259956691495,34.41941791075392,313.0,6.9863915,0.8099000000000001,10,157.9069607257843,319.2646259661862,0,Cyclone Idai 2019
P04060,-16.521399769134604,34.81207603705168,217.0,2.367297,0.7218333333333333,30,132.35765981674194,367.76782225566825,0,Cyclone Idai 2019
P04061,-16.338334975721956,35.04702074875145,55.0,0.6697465,0.6858666666666667,10,317.82807779312134,1052.50599865515,0,Cyclone Idai 2019
P04062,-16.388818604341772,34.991441944420664,51.0,1.0457815,0.6116666666666667,10,287.2411985397339,249.78053113349483,0,Cyclone Idai 2019
P04063,-16.023195367186975,34.85702858058161,230.0,9.687962,0.8127333333333333,20,236.74427604675293,1707.8944277531843,0,Cyclone Idai 2019
P04064,-16.213770368521367,34.69509743724467,129.0,1.4723547,0.6347666666666667,40,164.48375868797302,1382.3673253713555,0,Cyclone Idai 2019
P04065,-15.934712113933317,34.86134661108926,265.0,6.8416605,0.7676333333333334,10,198.39970779418945,12.062146505417964,0,Cyclone Idai 2019
P04066,-16.368835223291338,35.02534044675508,54.0,0.0,0.6227,20,331.96931743621826,70.30276017047554,0,Cyclone Idai 2019
P04067,-16.1747689271383,34.65520242707545,158.0,3.0391464,0.8128000000000001,20,154.70638418197632,4032.3376411650647,0,Cyclone Idai 2019
P04068,-16.129072313418078,34.499041792985636,315.0,5.62989,0.6804333333333333,20,164.68910908699036,4017.0494094956293,0,Cyclone Idai 2019
P04069,-16.347787549361488,34.96655476888766,56.0,2.3803437,0.5939,40,291.0868253707886,531.6472242398911,0,Cyclone Idai 2019
P04070,-16.48469127637282,34.92067466146905,98.0,1.3398339,0.7189666666666668,40,142.65650272369385,199.9091068364473,0,Cyclone Idai 2019
P04071,-16.0848853571989,34.720644476101725,163.0,2.140803,0.6618333333333334,20,154.00460410118103,45.93236301106932,0,Cyclone Idai 2019
P04072,-16.383096201213494,34.69942140972364,192.0,2.0908527,0.6807666666666667,30,135.41435384750366,544.7536228171523,0,Cyclone Idai 2019
P04073,-16.432524886530018,34.94264589989468,64.0,2.6778328,0.5789333333333333,40,173.13154554367065,726.0077577103873,0,Cyclone Idai 2019
P04074,-16.011709876467673,34.728137411708815,177.0,5.3717313,0.6849333333333333,30,149.88516640663147,1251.8884117495456,0,Cyclone Idai 2019
P04075,-16.42389392062055,34.824918209998934,123.0,0.4834619,0.7352333333333333,30,128.47240900993347,1513.6914805380218,0,Cyclone Idai 2019
P04076,-16.10926499692019,34.732609156333524,135.0,1.5201863,0.6956,30,155.64410257339478,929.9574029304995,0,Cyclone Idai 2019
P04077,-15.970696315938351,34.55959496745398,409.0,7.3878894,0.8343,10,170.98951292037964,734.0660560103153,0,Cyclone Idai 2019
P04078,-16.24036460633205,34.67789335987295,135.0,0.0,0.6685666666666668,20,164.48375868797302,237.3420870603115,0,Cyclone Idai 2019
P04079,-16.105349189163427,34.596688415206195,147.0,1.0454594,0.42526666666666674,40,149.391215801239,27.332979251651444,1,Cyclone Idai 2019
P04080,-16.095857016209035,34.575851399904096,152.0,0.0,0.44493333333333335,40,135.7389898300171,163.84946721809013,0,Cyclone Idai 2019
P04081,-15.877153817511939,34.68794062268645,248.0,2.9272218,0.8372333333333334,10,165.667462348938,309.5826208069999,0,Cyclone Idai 2019
P04082,-16.534842915000333,34.823606749988926,196.0,3.7097745,0.6304333333333333,30,132.35765981674194,101.3922175322879,0,Cyclone Idai 2019
P04083,-16.07932999549971,34.58767512720655,163.0,1.4475725,0.6161333333333333,10,135.7389898300171,464.1654744480876,0,Cyclone Idai 2019
P04084,-16.17195047364171,34.64879652678206,154.0,2.4568865,0.8227333333333334,30,154.70638418197632,3304.9469374137866,0,Cyclone Idai 2019
P04085,-16.323215558179662,35.070219750506425,73.0,3.0412154,0.7144333333333334,20,306.7135853767395,457.2017760003587,0,Cyclone Idai 2019
P04086,-16.4220723784928,34.9594625461455,56.0,0.6698966,0.6356333333333334,40,225.26957941055298,471.412939993112,0,Cyclone Idai 2019
P04087,-15.85725671093888,34.79766022180787,600.0,8.144673,0.7939,30,170.05498385429382,588.1000821910553,0,Cyclone Idai 2019
P04088,-16.29807170984707,35.112989257088934,573.0,16.771095,0.7062666666666667,20,325.4692783355713,311.554148973152,0,Cyclone Idai 2019
P04089,-15.953089626185927,34.57358863554799,404.0,4.899609,0.7634000000000001,10,171.9685182571411,587.8772237857704,0,Cyclone Idai 2019
P04090,-16.282542241058444,34.997787626534645,58.0,1.5213939,0.46263333333333334,10,277.7291784286499,688.6249820446056,0,Cyclone Idai 2019
P04091,-15.833472843570588,34.33907813722879,402.0,5.629649,0.7804666666666668,30,187.1265149116516,574.5157961532567,0,Cyclone Idai 2019
P04092,-15.905633107357314,34.68978614738105,214.0,2.6741245,0.8140666666666667,10,161.87369537353516,49.33747383185103,0,Cyclone Idai 2019
P04093,-15.840138991085283,34.528265402507145,602.0,4.4153934,0.8029666666666667,10,193.15408539772034,2222.070227527856,0,Cyclone Idai 2019
P04094,-16.26409665521161,34.800184482379876,96.0,1.9161373,0.7653666666666668,30,168.35089778900146,2961.0444040898565,0,Cyclone Idai 2019
P04095,-15.975884941265301,34.8356637830837,355.0,14.867424,0.8256,30,203.92857885360718,1395.3843305445241,0,Cyclone Idai 2019
P04096,-15.847553685037608,34.63421244293836,360.0,0.92740995,0.8122333333333334,20,165.9015552997589,474.762550759686,0,Cyclone Idai 2019
P04097,-15.967221300637975,34.37384802127539,347.0,2.3670197,0.5996666666666667,10,141.64067554473877,2084.4246161401265,0,Cyclone Idai 2019
P04098,-15.909992765257767,34.31259954253,542.0,8.292638,0.7417666666666667,10,171.19456434249878,1476.159292061667,0,Cyclone Idai 2019
P04099,-16.61220946579558,34.86507526857621,275.0,4.723336,0.7627666666666667,30,169.9753589630127,2160.596035231453,0,Cyclone Idai 2019
P04100,-15.75373460466956,34.32313024771495,621.0,1.0450698,0.6935,10,194.8071813583374,897.6910901383972,0,Cyclone Idai 2019
P04101,-16.337876529733883,34.57555328968615,278.0,3.8878257,0.6620333333333334,10,183.29049253463745,2548.322222773495,0,Cyclone Idai 2019
P04102,-16.15982430011376,34.92691331807026,69.0,2.3521874,0.46123333333333333,40,250.73434162139893,500.3311252076223,0,Cyclone Idai 2019
P04103,-15.829867953669737,34.619117201546956,379.0,5.3072867,0.8091666666666667,20,184.18629837036133,376.2694870575375,0,Cyclone Idai 2019
P04104,-16.136150792210444,34.89978832371785,69.0,0.46373534,0.4140666666666667,10,219.89408826828003,110.53227501477748,0,Cyclone Idai 2019
P04105,-16.33386676516461,35.08827957496307,76.0,1.3392942,0.6918000000000001,40,306.7135853767395,684.0125793011739,0,Cyclone Idai 2019
P04106,-15.865670746545991,34.49831865323933,503.0,7.4906836,0.7657333333333334,10,178.21505284309387,358.0035350291403,0,Cyclone Idai 2019
